id,admin_id,action,created_at
1,1,"Tạo chương trình khuyến mãi SALE10","2025-06-20 11:46:19"
2,1,"Cập nhật chính sách đổi trả","2025-06-21 11:46:19"
3,1,"Phê duyệt tài khoản shop mới","2025-06-22 08:46:19"
4,1,"Xóa sản phẩm không đạt chất lượng","2025-06-22 09:46:19"
5,1,"Thêm sản phẩm mới: Thức ăn cho vẹt","2025-06-22 10:46:19"
6,1,"Khóa tài khoản người dùng vi phạm","2025-06-22 10:51:19"
7,1,"Tạo bài viết hướng dẫn chăm sóc chim","2025-06-22 11:01:19"
8,1,"Cập nhật banner khuyến mãi","2025-06-22 11:16:19"
9,1,"Phản hồi khiếu nại khách hàng #2","2025-06-22 11:31:19"
10,1,"Đăng xuất hệ thống","2025-06-22 11:46:19"
